MONTH,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,REGION,REV_ACRFT_HRS_AIRBORNE_610
4,YR,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",D,447
4,YR,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",D,447
4,YR,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",D,449
4,YV,Mesa Airlines Inc.,D,314
4,YV,Mesa Airlines Inc.,D,9504
4,YV,Mesa Airlines Inc.,D,9818
4,YV,Mesa Airlines Inc.,D,9818
4,YV,Mesa Airlines Inc.,L,1362
4,YV,Mesa Airlines Inc.,L,1362
4,YV,Mesa Airlines Inc.,L,1362
4,YX,Republic Airline,D,36721
4,YX,Republic Airline,D,36721
4,YX,Republic Airline,D,36721
4,YX,Republic Airline,L,288
4,YX,Republic Airline,L,288
4,YX,Republic Airline,L,288
4,Z3Q,"PM Air, LLC",D,335
4,Z3Q,"PM Air, LLC",D,335
4,Z3Q,"PM Air, LLC",D,335
4,ZW,Air Wisconsin Airlines Corp,D,4400
4,ZW,Air Wisconsin Airlines Corp,D,4400
4,ZW,Air Wisconsin Airlines Corp,D,4400
5,04Q,Tradewind Aviation,D,419
5,04Q,Tradewind Aviation,D,419
5,04Q,Tradewind Aviation,D,519
5,04Q,Tradewind Aviation,D,519
5,04Q,Tradewind Aviation,D,938
5,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",D,2443
5,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",D,2443
5,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",D,2443
5,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",I,560
5,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",I,560
5,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",I,560
5,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",D,4
5,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",D,143
5,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",D,143
5,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",I,4
5,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",I,4
5,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",I,65
5,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",I,324
5,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",I,328
5,1QQ,City Wings Inc dba Seaflight,D,66
5,1QQ,City Wings Inc dba Seaflight,D,66
5,1QQ,City Wings Inc dba Seaflight,D,66
5,1YQ,"Air Charter, Inc d/b/a Air Flamenco",D,15
5,1YQ,"Air Charter, Inc d/b/a Air Flamenco",D,94
5,1YQ,"Air Charter, Inc d/b/a Air Flamenco",D,94
5,1YQ,"Air Charter, Inc d/b/a Air Flamenco",D,102
5,1YQ,"Air Charter, Inc d/b/a Air Flamenco",D,117
5,1YQ,"Air Charter, Inc d/b/a Air Flamenco",D,211
5,2E,Smokey Bay Air Inc.,D,57
5,2E,Smokey Bay Air Inc.,D,57
5,2E,Smokey Bay Air Inc.,D,161
5,2E,Smokey Bay Air Inc.,D,161
5,2E,Smokey Bay Air Inc.,D,219
5,2JQ,Delux Public Charter LLC,D,3595
5,2JQ,Delux Public Charter LLC,D,3595
5,2JQ,Delux Public Charter LLC,D,3595
5,2LQ,Tropic Ocean Airways LLC,D,215
5,2LQ,Tropic Ocean Airways LLC,D,215
5,2LQ,Tropic Ocean Airways LLC,D,458
5,2LQ,Tropic Ocean Airways LLC,D,458
5,2LQ,Tropic Ocean Airways LLC,D,673
5,2NQ,LIMA NY Corp d/b/a Fly The Whale,D,3
5,2NQ,LIMA NY Corp d/b/a Fly The Whale,D,3
5,2NQ,LIMA NY Corp d/b/a Fly The Whale,D,348
5,2NQ,LIMA NY Corp d/b/a Fly The Whale,D,348
5,2NQ,LIMA NY Corp d/b/a Fly The Whale,D,351
5,2O,Island Air Service,D,216
5,2O,Island Air Service,D,216
5,2O,Island Air Service,D,255
5,2O,Island Air Service,D,255
5,2O,Island Air Service,D,471
5,34Q,"Polaris Aviation Solutions, LLC",D,9
5,34Q,"Polaris Aviation Solutions, LLC",D,9
5,34Q,"Polaris Aviation Solutions, LLC",D,9
5,3AQ,"Maritime Helicopters, Inc.",D,23
5,3AQ,"Maritime Helicopters, Inc.",D,23
5,3AQ,"Maritime Helicopters, Inc.",D,443
5,3AQ,"Maritime Helicopters, Inc.",D,443
5,3AQ,"Maritime Helicopters, Inc.",D,467
5,3BQ,"Nealco Air Charter Services, Inc.  d/b/a  Watermakers Air",D,604
5,3BQ,"Nealco Air Charter Services, Inc.  d/b/a  Watermakers Air",D,604
5,3BQ,"Nealco Air Charter Services, Inc.  d/b/a  Watermakers Air",D,604
5,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",D,296
5,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",D,296
5,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",D,296
5,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",D,1061
5,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",D,1061
5,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",D,1061
5,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",I,327
5,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",I,327
5,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",I,327
5,3KQ,"Junipogo, LLC",D,104
5,3KQ,"Junipogo, LLC",D,104
5,3KQ,"Junipogo, LLC",D,104
5,3M,Silver Airways,D,458
5,3M,Silver Airways,D,1563
5,3M,Silver Airways,D,2021
5,3M,Silver Airways,D,2021
5,3M,Silver Airways,I,548
5,3M,Silver Airways,I,548
5,3M,Silver Airways,I,548
5,4B,Boutique Air,D,486
5,4B,Boutique Air,D,486
5,4B,Boutique Air,D,486
5,4W,Warbelow,D,4
5,4W,Warbelow,D,98
5,4W,Warbelow,D,98
5,4W,Warbelow,D,285
5,4W,Warbelow,D,288
5,4W,Warbelow,D,386
5,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,D,26
5,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,D,118
5,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,D,151
5,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,D,229
5,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,D,492
5,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,D,721
5,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,D,872
5,5X,United Parcel Service,A,113
5,5X,United Parcel Service,A,6021
5,5X,United Parcel Service,A,6021
5,5X,United Parcel Service,A,6133
5,5X,United Parcel Service,D,6
5,5X,United Parcel Service,D,25152
5,5X,United Parcel Service,D,25152
5,5X,United Parcel Service,D,25159
5,5X,United Parcel Service,L,1974
5,5X,United Parcel Service,L,1974
5,5X,United Parcel Service,L,1974
5,5X,United Parcel Service,P,7
5,5X,United Parcel Service,P,6764
5,5X,United Parcel Service,P,6764
5,5X,United Parcel Service,P,6771
5,5Y,Atlas Air Inc.,D,11
5,5Y,Atlas Air Inc.,D,5572
5,5Y,Atlas Air Inc.,D,5989
5,5Y,Atlas Air Inc.,D,5989
5,5Y,Atlas Air Inc.,I,31
5,5Y,Atlas Air Inc.,I,10418
5,5Y,Atlas Air Inc.,I,12490
5,5Y,Atlas Air Inc.,I,12490
5,6F,"FOX AIRCRAFT, LLC",D,19
5,6F,"FOX AIRCRAFT, LLC",D,19
5,6F,"FOX AIRCRAFT, LLC",D,849
5,6F,"FOX AIRCRAFT, LLC",D,849
5,6F,"FOX AIRCRAFT, LLC",D,868
5,7H,NEW PACIFIC AIRLINES,D,58
5,7H,NEW PACIFIC AIRLINES,D,58
5,7H,NEW PACIFIC AIRLINES,D,939
5,7H,NEW PACIFIC AIRLINES,D,939
5,7H,NEW PACIFIC AIRLINES,D,997
5,7S,Ryan Air f/k/a Arctic Transportation,D,3
5,7S,Ryan Air f/k/a Arctic Transportation,D,33
5,7S,Ryan Air f/k/a Arctic Transportation,D,35
5,7S,Ryan Air f/k/a Arctic Transportation,D,431
5,7S,Ryan Air f/k/a Arctic Transportation,D,626
5,7S,Ryan Air f/k/a Arctic Transportation,D,1057
5,7S,Ryan Air f/k/a Arctic Transportation,D,1092
5,8C,Air Transport International,A,456
5,8C,Air Transport International,A,456
5,8C,Air Transport International,D,6931
5,8C,Air Transport International,D,7004
5,8C,Air Transport International,D,7004
5,8E,Bering Air Inc.,D,468
5,8E,Bering Air Inc.,D,468
5,8E,Bering Air Inc.,D,1559
5,8E,Bering Air Inc.,D,1559
5,8E,Bering Air Inc.,D,2027
5,8V,Wright Air Service,D,35
5,8V,Wright Air Service,D,292
5,8V,Wright Air Service,D,327
5,8V,Wright Air Service,D,1739
5,8V,Wright Air Service,D,1739
5,8V,Wright Air Service,D,2066
5,9E,Endeavor Air Inc.,D,19336
5,9E,Endeavor Air Inc.,D,19336
5,9E,Endeavor Air Inc.,D,19336
5,9E,Endeavor Air Inc.,L,234
5,9E,Endeavor Air Inc.,L,234
5,9E,Endeavor Air Inc.,L,234
5,9K,"Hyannis Air Service, Inc. dba Cape Air",D,51
5,9K,"Hyannis Air Service, Inc. dba Cape Air",D,4430
5,9K,"Hyannis Air Service, Inc. dba Cape Air",D,4480
5,9K,"Hyannis Air Service, Inc. dba Cape Air",D,4480
5,9X,"Southern Airways Express, dba Mokulele Airlines",D,499
5,9X,"Southern Airways Express, dba Mokulele Airlines",D,499
5,9X,"Southern Airways Express, dba Mokulele Airlines",D,4486
5,9X,"Southern Airways Express, dba Mokulele Airlines",D,4486
5,9X,"Southern Airways Express, dba Mokulele Airlines",D,4984
5,AA,American Airlines Inc.,A,29686
5,AA,American Airlines Inc.,A,29686
5,AA,American Airlines Inc.,A,29686
5,AA,American Airlines Inc.,D,45
5,AA,American Airlines Inc.,D,45
5,AA,American Airlines Inc.,D,169801
5,AA,American Airlines Inc.,D,169801
5,AA,American Airlines Inc.,D,169846
5,AA,American Airlines Inc.,L,34794
5,AA,American Airlines Inc.,L,34794
5,AA,American Airlines Inc.,L,34794
5,AA,American Airlines Inc.,P,4650
5,AA,American Airlines Inc.,P,4650
5,AA,American Airlines Inc.,P,4650
5,ABX,ABX Air Inc,A,8
5,ABX,ABX Air Inc,A,8
5,ABX,ABX Air Inc,A,1123
5,ABX,ABX Air Inc,A,1123
5,ABX,ABX Air Inc,A,1131
5,ABX,ABX Air Inc,D,98
5,ABX,ABX Air Inc,D,98
5,ABX,ABX Air Inc,D,2752
5,ABX,ABX Air Inc,D,2752
5,ABX,ABX Air Inc,D,2850
5,AMQ,Ameristar Air Cargo,D,12
5,AMQ,Ameristar Air Cargo,D,124
5,AMQ,Ameristar Air Cargo,D,136
5,AMQ,Ameristar Air Cargo,D,136
5,AMQ,Ameristar Air Cargo,I,10
5,AMQ,Ameristar Air Cargo,I,10
5,AMQ,Ameristar Air Cargo,I,10
5,AN,"ADVANCED AIR, LLC",D,105
5,AN,"ADVANCED AIR, LLC",D,105
5,AN,"ADVANCED AIR, LLC",D,507
5,AN,"ADVANCED AIR, LLC",D,507
5,AN,"ADVANCED AIR, LLC",D,612
5,AS,Alaska Airlines Inc.,D,179
5,AS,Alaska Airlines Inc.,D,179
5,AS,Alaska Airlines Inc.,D,738
5,AS,Alaska Airlines Inc.,D,61744
5,AS,Alaska Airlines Inc.,D,62481
5,AS,Alaska Airlines Inc.,D,62660
5,AS,Alaska Airlines Inc.,L,4007
5,AS,Alaska Airlines Inc.,L,4007
5,AS,Alaska Airlines Inc.,L,4007
5,B6,JetBlue Airways,A,2221
5,B6,JetBlue Airways,A,2221
5,B6,JetBlue Airways,A,2221
5,B6,JetBlue Airways,D,65038
5,B6,JetBlue Airways,D,65038
5,B6,JetBlue Airways,D,65038
5,B6,JetBlue Airways,L,17976
5,B6,JetBlue Airways,L,17976
5,B6,JetBlue Airways,L,17976
5,BAS,Baranautica Air Service LLC,D,13
5,BAS,Baranautica Air Service LLC,D,13
5,BAS,Baranautica Air Service LLC,D,13
5,C5,CommuteAir LLC dba CommuteAir,D,6729
5,C5,CommuteAir LLC dba CommuteAir,D,6729
5,C5,CommuteAir LLC dba CommuteAir,D,6729
5,DL,Delta Air Lines Inc.,A,8
5,DL,Delta Air Lines Inc.,A,8
5,DL,Delta Air Lines Inc.,A,43725
5,DL,Delta Air Lines Inc.,A,43725
5,DL,Delta Air Lines Inc.,A,43734
5,DL,Delta Air Lines Inc.,D,503
5,DL,Delta Air Lines Inc.,D,507
5,DL,Delta Air Lines Inc.,D,175563
5,DL,Delta Air Lines Inc.,D,175563
5,DL,Delta Air Lines Inc.,D,176070
5,DL,Delta Air Lines Inc.,L,16985
5,DL,Delta Air Lines Inc.,L,16985
5,DL,Delta Air Lines Inc.,L,16985
5,DL,Delta Air Lines Inc.,P,10
5,DL,Delta Air Lines Inc.,P,10
5,DL,Delta Air Lines Inc.,P,7804
5,DL,Delta Air Lines Inc.,P,7804
5,DL,Delta Air Lines Inc.,P,7813
5,ELL,Ellis Air Taxi Inc.,D,38
5,ELL,Ellis Air Taxi Inc.,D,38
5,ELL,Ellis Air Taxi Inc.,D,38
5,EM,Empire Airlines Inc.,D,1018
5,EM,Empire Airlines Inc.,D,1018
5,EM,Empire Airlines Inc.,D,1018
5,F9,Frontier Airlines Inc.,D,31752
5,F9,Frontier Airlines Inc.,D,31752
5,F9,Frontier Airlines Inc.,D,31752
5,F9,Frontier Airlines Inc.,L,4180
5,F9,Frontier Airlines Inc.,L,4180
5,F9,Frontier Airlines Inc.,L,4180
5,FX,Federal Express Corporation,A,93
5,FX,Federal Express Corporation,A,7120
5,FX,Federal Express Corporation,A,7120
5,FX,Federal Express Corporation,A,7213
5,FX,Federal Express Corporation,D,9
5,FX,Federal Express Corporation,D,29
5,FX,Federal Express Corporation,D,36240
5,FX,Federal Express Corporation,D,36240
5,FX,Federal Express Corporation,D,36269
5,FX,Federal Express Corporation,L,12
5,FX,Federal Express Corporation,L,12
5,FX,Federal Express Corporation,L,2674
5,FX,Federal Express Corporation,L,2674
5,FX,Federal Express Corporation,L,2686
5,FX,Federal Express Corporation,P,11
5,FX,Federal Express Corporation,P,12153
5,FX,Federal Express Corporation,P,12153
5,FX,Federal Express Corporation,P,12164
5,G4,Allegiant Air,D,266
5,G4,Allegiant Air,D,266
5,G4,Allegiant Air,D,18913
5,G4,Allegiant Air,D,18913
5,G4,Allegiant Air,D,19178
5,G7,GoJet Airlines LLC d/b/a United Express,D,3622
5,G7,GoJet Airlines LLC d/b/a United Express,D,3622
5,G7,GoJet Airlines LLC d/b/a United Express,D,3622
5,GCA,"Global Crossing Airlines, Inc.",D,308
5,GCA,"Global Crossing Airlines, Inc.",D,308
5,GCA,"Global Crossing Airlines, Inc.",D,308
5,GCA,"Global Crossing Airlines, Inc.",I,755
5,GCA,"Global Crossing Airlines, Inc.",I,755
5,GCA,"Global Crossing Airlines, Inc.",I,755
5,GCH,Grand Canyon Helicopters,D,31
5,GCH,Grand Canyon Helicopters,D,31
5,GCH,Grand Canyon Helicopters,D,31
5,GFQ,Gulf And Caribbean Cargo,D,348
5,GFQ,Gulf And Caribbean Cargo,D,348
5,GFQ,Gulf And Caribbean Cargo,D,348
5,GFQ,Gulf And Caribbean Cargo,I,539
5,GFQ,Gulf And Caribbean Cargo,I,539
5,GFQ,Gulf And Caribbean Cargo,I,539
5,GQQ,Executive Express dba Ravn Connect,D,2
5,GQQ,Executive Express dba Ravn Connect,D,24
5,GQQ,Executive Express dba Ravn Connect,D,27
5,GQQ,Executive Express dba Ravn Connect,D,27
5,GV,Grant Aviation,D,188
5,GV,Grant Aviation,D,188
5,GV,Grant Aviation,D,3616
5,GV,Grant Aviation,D,3616
5,GV,Grant Aviation,D,3804
5,HA,Hawaiian Airlines Inc.,D,1
5,HA,Hawaiian Airlines Inc.,D,12149
5,HA,Hawaiian Airlines Inc.,D,12149
5,HA,Hawaiian Airlines Inc.,D,12150
5,HA,Hawaiian Airlines Inc.,P,2800
5,HA,Hawaiian Airlines Inc.,P,2800
5,HA,Hawaiian Airlines Inc.,P,2800
5,I4,Scott Air LLC dba Island Air Express,D,59
5,I4,Scott Air LLC dba Island Air Express,D,59
5,I4,Scott Air LLC dba Island Air Express,D,156
5,I4,Scott Air LLC dba Island Air Express,D,156
5,I4,Scott Air LLC dba Island Air Express,D,215
5,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,D,2
5,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,D,83
5,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,D,86
5,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,D,1001
5,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,D,1001
5,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,D,1087
5,JN,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",D,2
5,JN,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",D,33
5,JN,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",D,35
5,JN,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",D,70
5,JN,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",D,70
5,JN,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",D,105
5,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",D,67
5,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",D,67
5,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",D,1351
5,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",D,1351
5,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",D,1418
5,K3,Venture Travel LLC d/b/a Taquan Air Service,D,2
5,K3,Venture Travel LLC d/b/a Taquan Air Service,D,2
5,K3,Venture Travel LLC d/b/a Taquan Air Service,D,271
5,K3,Venture Travel LLC d/b/a Taquan Air Service,D,271
5,K3,Venture Travel LLC d/b/a Taquan Air Service,D,273
5,KAH,Kenmore Air Harbor,D,149
5,KAH,Kenmore Air Harbor,D,149
5,KAH,Kenmore Air Harbor,D,862
5,KAH,Kenmore Air Harbor,D,862
5,KAH,Kenmore Air Harbor,D,1010
5,KAQ,Kalitta Air LLC,D,2303
5,KAQ,Kalitta Air LLC,D,2337
5,KAQ,Kalitta Air LLC,D,2337
5,KAQ,Kalitta Air LLC,I,5896
5,KAQ,Kalitta Air LLC,I,6126
5,KAQ,Kalitta Air LLC,I,6126
5,KAT,Katmai Air,D,9
5,KAT,Katmai Air,D,9
5,KAT,Katmai Air,D,128
5,KAT,Katmai Air,D,128
5,KAT,Katmai Air,D,136
5,KD,Western Global,I,917
5,KD,Western Global,I,917
5,KD,Western Global,I,917
5,KG,Key Lime Air Corp dba Denver Air Connection,D,1006
5,KG,Key Lime Air Corp dba Denver Air Connection,D,1006
5,KG,Key Lime Air Corp dba Denver Air Connection,D,1006
5,KH,Aloha Air Cargo,D,500
5,KH,Aloha Air Cargo,D,500
5,KH,Aloha Air Cargo,D,500
5,KLQ,Kalitta Charters II,D,600
5,KLQ,Kalitta Charters II,D,600
5,KLQ,Kalitta Charters II,D,600
5,KLQ,Kalitta Charters II,I,99
5,KLQ,Kalitta Charters II,I,99
5,KLQ,Kalitta Charters II,I,99
5,KO,Alaska Central Express,D,194
5,KO,Alaska Central Express,D,194
5,KO,Alaska Central Express,D,1888
5,KO,Alaska Central Express,D,1888
5,KO,Alaska Central Express,D,2082
5,L2,Lynden Air Cargo Airlines,D,190
5,L2,Lynden Air Cargo Airlines,D,190
5,L2,Lynden Air Cargo Airlines,D,199
5,L2,Lynden Air Cargo Airlines,D,223
5,L2,Lynden Air Cargo Airlines,D,413
5,L2,Lynden Air Cargo Airlines,I,44
5,L2,Lynden Air Cargo Airlines,I,44
5,L2,Lynden Air Cargo Airlines,I,44
5,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,D,608
5,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,D,608
5,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,D,1478
5,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,D,1478
5,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,D,2086
5,M6,Amerijet International,D,712
5,M6,Amerijet International,D,712
5,M6,Amerijet International,D,712
5,M6,Amerijet International,L,684
5,M6,Amerijet International,L,684
5,M6,Amerijet International,L,684
5,MQ,Envoy Air,D,24076
5,MQ,Envoy Air,D,24076
5,MQ,Envoy Air,D,24076
5,MQ,Envoy Air,L,1584
5,MQ,Envoy Air,L,1584
5,MQ,Envoy Air,L,1584
5,MX,Breeze Aviation Group DBA  Breeze,D,89
5,MX,Breeze Aviation Group DBA  Breeze,D,89
5,MX,Breeze Aviation Group DBA  Breeze,D,5049
5,MX,Breeze Aviation Group DBA  Breeze,D,5049
5,MX,Breeze Aviation Group DBA  Breeze,D,5138
5,N8,National Air Cargo Group Inc d/ba National Airlines,D,54
5,N8,National Air Cargo Group Inc d/ba National Airlines,D,141
5,N8,National Air Cargo Group Inc d/ba National Airlines,D,366
5,N8,National Air Cargo Group Inc d/ba National Airlines,D,366
5,N8,National Air Cargo Group Inc d/ba National Airlines,I,170
5,N8,National Air Cargo Group Inc d/ba National Airlines,I,1229
5,N8,National Air Cargo Group Inc d/ba National Airlines,I,1871
5,N8,National Air Cargo Group Inc d/ba National Airlines,I,1871
5,NC,Northern Air Cargo Inc.,D,274
5,NC,Northern Air Cargo Inc.,D,274
5,NC,Northern Air Cargo Inc.,D,557
5,NC,Northern Air Cargo Inc.,D,557
5,NC,Northern Air Cargo Inc.,D,831
5,NC,Northern Air Cargo Inc.,I,700
5,NC,Northern Air Cargo Inc.,I,700
5,NC,Northern Air Cargo Inc.,I,700
5,NEW,New England Airlines Inc.,D,142
5,NEW,New England Airlines Inc.,D,142
5,NEW,New England Airlines Inc.,D,142
5,NK,Spirit Air Lines,D,51431
5,NK,Spirit Air Lines,D,51431
5,NK,Spirit Air Lines,D,51431
5,NK,Spirit Air Lines,L,7846
5,NK,Spirit Air Lines,L,7846
5,NK,Spirit Air Lines,L,7846
5,OH,PSA Airlines Inc.,D,19567
5,OH,PSA Airlines Inc.,D,19567
5,OH,PSA Airlines Inc.,D,19567
5,OH,PSA Airlines Inc.,L,28
5,OH,PSA Airlines Inc.,L,28
5,OH,PSA Airlines Inc.,L,28
5,OO,SkyWest Airlines Inc.,D,68854
5,OO,SkyWest Airlines Inc.,D,68854
5,OO,SkyWest Airlines Inc.,D,68854
5,OO,SkyWest Airlines Inc.,L,558
5,OO,SkyWest Airlines Inc.,L,558
5,OO,SkyWest Airlines Inc.,L,558
